# real space correlation function weights for Xi_+ in Fourier space
# lowest theta boundary = 2.0
# highest theta boundary = 300.0
# number of theta bins = 9
# type of binning = log
# ell      W(ell)
1.059376294341094260e+00 9.999497303465451070e-01
1.059498267785210723e+00 9.999497187702384160e-01
1.059620255272987865e+00 9.999497071912670787e-01
1.059742256806042615e+00 9.999496956096285416e-01
1.059864272385991901e+00 9.999496840253234708e-01
1.059986302014453097e+00 9.999496724383504231e-01
1.060108345693043796e+00 9.999496608487091764e-01
1.060230403423381595e+00 9.999496492563991756e-01
1.060352475207084533e+00 9.999496376614195325e-01
1.060474561045770425e+00 9.999496260637690259e-01
1.060596660941057534e+00 9.999496144634490991e-01
1.060718774894564564e+00 9.999496028604568654e-01
1.060840902907909999e+00 9.999495912547945453e-01
1.060963044982712544e+00 9.999495796464579200e-01
1.061085201120591126e+00 9.999495680354487659e-01
1.061207371323165338e+00 9.999495564217647514e-01
1.061329555592054108e+00 9.999495448054073199e-01
1.061451753928877251e+00 9.999495331863751391e-01
1.061573966335254360e+00 9.999495215646667656e-01
1.061696192812805473e+00 9.999495099402819775e-01
1.061818433363150627e+00 9.999494983132205528e-01
1.061940687987910303e+00 9.999494866834803819e-01
1.062062956688704540e+00 9.999494750510635743e-01
1.062185239467154485e+00 9.999494634159692419e-01
1.062307536324880841e+00 9.999494517781938319e-01
1.062429847263504534e+00 9.999494401377385655e-01
1.062552172284646934e+00 9.999494284946027767e-01
1.062674511389929410e+00 9.999494168487862433e-01
1.062796864580973555e+00 9.999494052002875222e-01
1.062919231859401181e+00 9.999493935491062802e-01
1.063041613226834325e+00 9.999493818952420732e-01
1.063164008684895023e+00 9.999493702386941241e-01
1.063286418235205755e+00 9.999493585794622108e-01
1.063408841879389000e+00 9.999493469175456672e-01
1.063531279619067460e+00 9.999493352529431611e-01
1.063653731455864060e+00 9.999493235856543594e-01
1.063776197391402167e+00 9.999493119156790399e-01
1.063898677427304484e+00 9.999493002430166477e-01
1.064021171565195045e+00 9.999492885676655174e-01
1.064143679806697218e+00 9.999492768896258710e-01
1.064266202153434815e+00 9.999492652088978195e-01
1.064388738607032092e+00 9.999492535254794756e-01
1.064511289169113306e+00 9.999492418393695070e-01
1.064633853841302491e+00 9.999492301505696901e-01
1.064756432625224569e+00 9.999492184590788035e-01
1.064879025522504019e+00 9.999492067648951821e-01
1.065001632534766207e+00 9.999491950680177155e-01
1.065124253663636056e+00 9.999491833684469588e-01
1.065246888910739154e+00 9.999491716661822460e-01
1.065369538277700645e+00 9.999491599612233550e-01
1.065492201766146341e+00 9.999491482535681763e-01
1.065614879377702495e+00 9.999491365432171541e-01
1.065737571113994697e+00 9.999491248301692892e-01
1.065860276976649645e+00 9.999491131144233602e-01
1.065982996967293595e+00 9.999491013959821428e-01
1.066105731087553243e+00 9.999490896748405300e-01
1.066228479339055291e+00 9.999490779510000760e-01
1.066351241723427101e+00 9.999490662244596706e-01
1.066474018242295596e+00 9.999490544952187587e-01
1.066596808897288362e+00 9.999490427632768963e-01
1.066719613690032764e+00 9.999490310286335282e-01
1.066842432622156833e+00 9.999490192912877662e-01
1.066965265695288378e+00 9.999490075512390552e-01
1.067088112911055653e+00 9.999489958084867292e-01
1.067210974271087132e+00 9.999489840630313431e-01
1.067333849777010846e+00 9.999489723148703435e-01
1.067456739430455936e+00 9.999489605640025092e-01
1.067579643233051323e+00 9.999489488104312818e-01
