# real space correlation function weights for Xi_- in Fourier space
# lowest theta boundary = 2.0
# highest theta boundary = 300.0
# number of theta bins = 9
# type of binning = log
# ell      W(ell)
1.059864272385991901e+00 1.074228651166587247e-10
1.059986302014453097e+00 1.008974029575167941e-10
1.060108345693043796e+00 1.143608336665409510e-10
1.060230403423381595e+00 1.117585954396195544e-10
1.060352475207084533e+00 1.006769598782708841e-10
1.060474561045770425e+00 1.192132548901234469e-10
1.060596660941057534e+00 1.095474194509240325e-10
1.060718774894564564e+00 1.315682065890387031e-10
1.060840902907909999e+00 9.698723106175646795e-11
1.060963044982712544e+00 1.005340016165618721e-10
1.061085201120591126e+00 1.062186126885452544e-10
1.061207371323165338e+00 1.085613908780787536e-10
1.061329555592054108e+00 1.194998296784059488e-10
1.061451753928877251e+00 1.030977488664087260e-10
1.061573966335254360e+00 1.104632885606399458e-10
1.061696192812805473e+00 1.100208059603513964e-10
1.061818433363150627e+00 1.006658942231322752e-10
1.061940687987910303e+00 1.421636196621229303e-10
1.062062956688704540e+00 1.464429579118759018e-10
1.062185239467154485e+00 1.211209706537158963e-10
1.062307536324880841e+00 1.129091090673073604e-10
1.062429847263504534e+00 1.076702911555050904e-10
1.062552172284646934e+00 1.129953425282879425e-10
1.062674511389929410e+00 1.060810553099815970e-10
1.062796864580973555e+00 1.118923864734303694e-10
1.062919231859401181e+00 1.206586985801168706e-10
1.063041613226834325e+00 1.139446769763085147e-10
1.063164008684895023e+00 1.036959484132806191e-10
1.063286418235205755e+00 1.061868787804377651e-10
1.063408841879389000e+00 1.246747955538462009e-10
1.063531279619067460e+00 1.234020323656245762e-10
1.063653731455864060e+00 1.099855787233375407e-10
1.063776197391402167e+00 1.136991760249680024e-10
1.063898677427304484e+00 1.074831727182392932e-10
1.064021171565195045e+00 1.162711520488765471e-10
1.064143679806697218e+00 1.260116576907850756e-10
1.064266202153434815e+00 1.053544976127037252e-10
1.064388738607032092e+00 1.095307782563130979e-10
1.064511289169113306e+00 1.591133495913825117e-10
1.064633853841302491e+00 1.405644244885585108e-10
1.064756432625224569e+00 1.004636201353484266e-10
1.064879025522504019e+00 1.112897923716279577e-10
1.065001632534766207e+00 1.157837155001659167e-10
1.065124253663636056e+00 1.215636447126212174e-10
1.065246888910739154e+00 1.276023660358360618e-10
1.065369538277700645e+00 1.026405082354713882e-10
1.065492201766146341e+00 1.147750210166310009e-10
1.065614879377702495e+00 1.111530096872177987e-10
1.065737571113994697e+00 1.080371829626957360e-10
1.065860276976649645e+00 1.518887126421248626e-10
1.065982996967293595e+00 1.079131798917119952e-10
1.066105731087553243e+00 1.002601616633201986e-10
1.066228479339055291e+00 1.106518723093531239e-10
1.066351241723427101e+00 1.122075648902231963e-10
1.066474018242295596e+00 1.082475445282147450e-10
1.066596808897288362e+00 1.107110564169695850e-10
1.066719613690032764e+00 1.142946159256474773e-10
1.066842432622156833e+00 1.137025126000275702e-10
1.066965265695288378e+00 1.122602166869096804e-10
1.067088112911055653e+00 1.175974287435250985e-10
1.067210974271087132e+00 1.158192486612831294e-10
1.067333849777010846e+00 1.102556105730201166e-10
1.067456739430455936e+00 1.472665765952825312e-10
1.067579643233051323e+00 1.140112974073747756e-10
